Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1047780,-,-,-,28.37,-80.74,-5,12,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.2.2
Year,Month,Day,Hour,Minute,Temperature,DHI,DNI,Cloud Type,GHI
2013,3,27,23,30,11.5,0,0,0,0
2013,3,28,0,30,11.200000000000001,0,0,0,0
2013,3,28,1,30,10.9,0,0,1,0
2013,3,28,2,30,10.700000000000001,0,0,0,0
2013,3,28,3,30,10.5,0,0,1,0
2013,3,28,4,30,10.3,0,0,1,0
2013,3,28,5,30,10.4,0,0,1,0
2013,3,28,6,30,11.8,17,147,1,22
2013,3,28,7,30,13.700000000000001,64,624,0,228
2013,3,28,8,30,15.3,85,808,0,467
2013,3,28,9,30,16.7,97,898,0,685
2013,3,28,10,30,17.8,105,947,0,855
2013,3,28,11,30,18.8,110,970,0,961
2013,3,28,12,30,19.5,114,974,0,995
2013,3,28,13,30,20,120,952,0,952
2013,3,28,14,30,20.1,115,920,0,837
2013,3,28,15,30,19.900000000000002,105,869,0,664
2013,3,28,16,30,19.200000000000003,90,775,0,446
2013,3,28,17,30,17.7,64,579,0,208
2013,3,28,18,30,16.7,12,89,0,15
2013,3,28,19,30,15.3,0,0,0,0
2013,3,28,20,30,14.8,0,0,0,0
2013,3,28,21,30,14.4,0,0,0,0
2013,3,28,22,30,14.200000000000001,0,0,0,0
2013,3,28,23,30,14.100000000000001,0,0,1,0
2013,3,29,0,30,13.9,0,0,0,0
2013,3,29,1,30,13.8,0,0,0,0
2013,3,29,2,30,13.700000000000001,0,0,1,0
2013,3,29,3,30,13.600000000000001,0,0,1,0
2013,3,29,4,30,13.5,0,0,1,0
2013,3,29,5,30,13.700000000000001,0,0,1,0
2013,3,29,6,30,15.200000000000001,18,152,1,24
2013,3,29,7,30,17.400000000000002,65,613,0,228
2013,3,29,8,30,18.8,89,791,0,466
2013,3,29,9,30,19.8,105,875,0,681
2013,3,29,10,30,20.400000000000002,117,919,0,848
2013,3,29,11,30,20.900000000000002,124,941,0,953
2013,3,29,12,30,21.200000000000003,128,942,0,983
2013,3,29,13,30,21.3,127,932,0,944
2013,3,29,14,30,21.200000000000003,123,895,0,827
2013,3,29,15,30,20.8,116,833,0,653
2013,3,29,16,30,20.200000000000003,100,730,0,437
2013,3,29,17,30,19,69,535,0,203
2013,3,29,18,30,18.2,12,75,0,14
2013,3,29,19,30,17,0,0,0,0
2013,3,29,20,30,16.6,0,0,0,0
2013,3,29,21,30,16.3,0,0,0,0
2013,3,29,22,30,16.2,0,0,1,0
2013,3,29,23,30,16.2,0,0,1,0
2013,3,30,0,30,16.2,0,0,0,0
2013,3,30,1,30,16.3,0,0,0,0
2013,3,30,2,30,16.3,0,0,1,0
2013,3,30,3,30,16.400000000000002,0,0,1,0
2013,3,30,4,30,16.400000000000002,0,0,1,0
2013,3,30,5,30,16.5,0,0,0,0
2013,3,30,6,30,17.400000000000002,18,118,1,24
2013,3,30,7,30,19.200000000000003,75,542,0,221
2013,3,30,8,30,20.6,103,732,0,455
2013,3,30,9,30,21.6,120,829,0,668
2013,3,30,10,30,22.3,125,890,0,836
2013,3,30,11,30,22.900000000000002,130,917,0,940
2013,3,30,12,30,23.3,131,923,0,972
2013,3,30,13,30,23.5,132,910,0,932
2013,3,30,14,30,23.5,127,878,0,819
2013,3,30,15,30,23.400000000000002,115,824,0,649
2013,3,30,16,30,22.8,98,723,0,433
2013,3,30,17,30,21.700000000000003,69,523,0,201
2013,3,30,18,30,20.8,13,71,0,15
2013,3,30,19,30,19.5,0,0,0,0
2013,3,30,20,30,19.200000000000003,0,0,0,0
2013,3,30,21,30,18.900000000000002,0,0,7,0
2013,3,30,22,30,18.7,0,0,8,0
2013,3,30,23,30,18.400000000000002,0,0,7,0
2013,3,31,0,30,18.1,0,0,7,0
2013,3,31,1,30,17.8,0,0,4,0
2013,3,31,2,30,17.5,0,0,3,0
2013,3,31,3,30,17.2,0,0,4,0
2013,3,31,4,30,17,0,0,4,0
2013,3,31,5,30,16.900000000000002,0,0,3,0
2013,3,31,6,30,17.400000000000002,20,0,8,20
2013,3,31,7,30,19.1,106,75,3,126
2013,3,31,8,30,21.200000000000003,109,696,0,447
2013,3,31,9,30,22.8,120,811,0,659
2013,3,31,10,30,23.900000000000002,128,870,0,825
2013,3,31,11,30,24.900000000000002,134,896,0,928
2013,3,31,12,30,25.700000000000003,136,901,0,959
2013,3,31,13,30,26.200000000000003,133,892,0,919
2013,3,31,14,30,26.5,127,861,1,808
2013,3,31,15,30,26.400000000000002,177,632,8,587
2013,3,31,16,30,25.900000000000002,163,416,8,356
2013,3,31,17,30,24.900000000000002,80,353,8,170
2013,3,31,18,30,24.200000000000003,11,0,7,11
2013,3,31,19,30,22.900000000000002,0,0,0,0
2013,3,31,20,30,22.1,0,0,1,0
2013,3,31,21,30,21.200000000000003,0,0,0,0
2013,3,31,22,30,20.5,0,0,3,0
2013,3,31,23,30,19.900000000000002,0,0,0,0
2013,4,1,0,30,19.3,0,0,1,0
2013,4,1,1,30,18.8,0,0,7,0
2013,4,1,2,30,18.3,0,0,7,0
2013,4,1,3,30,18,0,0,3,0
2013,4,1,4,30,17.8,0,0,0,0
2013,4,1,5,30,17.8,0,0,7,0
2013,4,1,6,30,18.8,20,13,7,21
2013,4,1,7,30,20.900000000000002,84,409,8,198
2013,4,1,8,30,23.200000000000003,193,315,3,347
2013,4,1,9,30,24.700000000000003,191,616,7,603
2013,4,1,10,30,25.900000000000002,305,490,7,699
2013,4,1,11,30,26.8,142,865,1,912
2013,4,1,12,30,27.400000000000002,144,874,1,945
2013,4,1,13,30,27.5,150,851,1,902
2013,4,1,14,30,27.5,379,262,4,587
2013,4,1,15,30,27.1,280,325,3,492
2013,4,1,16,30,26.5,200,110,4,252
2013,4,1,17,30,25.400000000000002,75,473,1,196
2013,4,1,18,30,24.700000000000003,14,60,0,16
2013,4,1,19,30,23,0,0,0,0
2013,4,1,20,30,22.1,0,0,0,0
2013,4,1,21,30,21.400000000000002,0,0,0,0
2013,4,1,22,30,20.700000000000003,0,0,0,0
2013,4,1,23,30,20,0,0,0,0
2013,4,2,0,30,19.400000000000002,0,0,0,0
2013,4,2,1,30,18.8,0,0,0,0
2013,4,2,2,30,18.400000000000002,0,0,0,0
2013,4,2,3,30,18.1,0,0,0,0
2013,4,2,4,30,17.8,0,0,0,0
2013,4,2,5,30,17.8,0,0,0,0
2013,4,2,6,30,18.7,22,165,0,32
2013,4,2,7,30,20.6,71,566,0,232
2013,4,2,8,30,22.8,97,740,0,462
2013,4,2,9,30,24.3,111,834,0,671
2013,4,2,10,30,25,126,876,0,834
2013,4,2,11,30,25.5,151,873,0,930
2013,4,2,12,30,25.700000000000003,172,850,1,953
2013,4,2,13,30,25.700000000000003,351,503,3,797
2013,4,2,14,30,25.400000000000002,252,620,3,745
2013,4,2,15,30,24.900000000000002,172,691,0,624
2013,4,2,16,30,24.3,134,605,0,418
2013,4,2,17,30,23.3,86,419,0,194
2013,4,2,18,30,22.8,12,60,0,14
2013,4,2,19,30,21.700000000000003,0,0,0,0
2013,4,2,20,30,21.400000000000002,0,0,0,0
2013,4,2,21,30,21.1,0,0,0,0
2013,4,2,22,30,20.700000000000003,0,0,3,0
2013,4,2,23,30,20.5,0,0,3,0
2013,4,3,0,30,20.3,0,0,3,0
2013,4,3,1,30,20.1,0,0,7,0
2013,4,3,2,30,20,0,0,3,0
2013,4,3,3,30,19.900000000000002,0,0,1,0
2013,4,3,4,30,19.8,0,0,3,0
2013,4,3,5,30,20.1,0,0,0,0
2013,4,3,6,30,21.3,24,112,1,31
2013,4,3,7,30,22.8,86,481,0,224
2013,4,3,8,30,24,197,316,2,354
2013,4,3,9,30,24.900000000000002,131,774,0,654
2013,4,3,10,30,25.5,135,839,0,816
2013,4,3,11,30,25.900000000000002,145,858,0,914
2013,4,3,12,30,26,151,856,1,940
2013,4,3,13,30,25.900000000000002,422,323,7,709
2013,4,3,14,30,25.700000000000003,349,384,7,655
2013,4,3,15,30,25.3,305,153,7,406
2013,4,3,16,30,24.5,141,0,6,141
2013,4,3,17,30,23.6,92,13,6,95
2013,4,3,18,30,23.1,8,0,6,8
2013,4,3,19,30,22.400000000000002,0,0,6,0
2013,4,3,20,30,22.3,0,0,7,0
2013,4,3,21,30,22.200000000000003,0,0,7,0
2013,4,3,22,30,22.1,0,0,7,0
2013,4,3,23,30,22,0,0,8,0
2013,4,4,0,30,21.8,0,0,4,0
2013,4,4,1,30,21.700000000000003,0,0,4,0
2013,4,4,2,30,21.700000000000003,0,0,7,0
2013,4,4,3,30,21.6,0,0,7,0
2013,4,4,4,30,21.5,0,0,6,0
2013,4,4,5,30,21.6,0,0,7,0
2013,4,4,6,30,22,17,0,7,17
2013,4,4,7,30,22.6,25,0,4,25
2013,4,4,8,30,23.3,215,205,4,317
2013,4,4,9,30,24,58,0,6,58
2013,4,4,10,30,24.1,134,0,6,134
2013,4,4,11,30,23.900000000000002,324,21,6,342
2013,4,4,12,30,23.700000000000003,179,6,6,185
2013,4,4,13,30,23.700000000000003,223,10,6,232
2013,4,4,14,30,23.6,155,1,6,156
2013,4,4,15,30,23.400000000000002,104,0,6,104
2013,4,4,16,30,23,77,0,6,77
2013,4,4,17,30,22.6,58,0,6,58
2013,4,4,18,30,22.400000000000002,6,3,7,6
2013,4,4,19,30,22,0,0,7,0
2013,4,4,20,30,21.700000000000003,0,0,7,0
2013,4,4,21,30,21.400000000000002,0,0,7,0
2013,4,4,22,30,21.200000000000003,0,0,6,0
2013,4,4,23,30,21,0,0,6,0
2013,4,5,0,30,21,0,0,6,0
2013,4,5,1,30,21,0,0,6,0
2013,4,5,2,30,21,0,0,6,0
2013,4,5,3,30,20.8,0,0,6,0
2013,4,5,4,30,20.6,0,0,7,0
2013,4,5,5,30,20.6,0,0,6,0
2013,4,5,6,30,20.8,14,0,6,14
2013,4,5,7,30,21.1,46,0,6,46
2013,4,5,8,30,21.400000000000002,126,0,6,126
2013,4,5,9,30,21.5,81,0,6,81
2013,4,5,10,30,21.900000000000002,359,49,6,399
2013,4,5,11,30,22.3,374,34,3,404
2013,4,5,12,30,22.8,405,42,4,444
2013,4,5,13,30,23.400000000000002,362,481,7,791
2013,4,5,14,30,23.8,191,6,4,195
2013,4,5,15,30,23.8,302,232,3,455
2013,4,5,16,30,22.8,204,162,3,281
2013,4,5,17,30,21.1,98,40,2,109
2013,4,5,18,30,20.1,16,56,0,19
2013,4,5,19,30,17.5,0,0,2,0
2013,4,5,20,30,16.7,0,0,2,0
2013,4,5,21,30,16.5,0,0,3,0
2013,4,5,22,30,16.6,0,0,3,0
2013,4,5,23,30,16.8,0,0,3,0
2013,4,6,0,30,16.900000000000002,0,0,3,0
2013,4,6,1,30,16.900000000000002,0,0,3,0
2013,4,6,2,30,16.8,0,0,3,0
2013,4,6,3,30,16.7,0,0,0,0
2013,4,6,4,30,16.7,0,0,0,0
2013,4,6,5,30,16.900000000000002,0,0,0,0
2013,4,6,6,30,17.8,30,160,0,42
2013,4,6,7,30,19.400000000000002,81,568,0,251
2013,4,6,8,30,20.8,105,747,0,484
2013,4,6,9,30,22,118,840,0,694
2013,4,6,10,30,22.900000000000002,121,898,0,858
2013,4,6,11,30,23.5,124,925,0,960
2013,4,6,12,30,23.8,125,930,0,989
2013,4,6,13,30,24,118,927,0,948
2013,4,6,14,30,24,114,895,0,833
2013,4,6,15,30,23.700000000000003,105,841,0,661
2013,4,6,16,30,23.1,91,745,0,447
2013,4,6,17,30,22.3,70,543,0,214
2013,4,6,18,30,21.8,18,80,0,22
2013,4,6,19,30,21.1,0,0,1,0
2013,4,6,20,30,20.8,0,0,1,0
2013,4,6,21,30,20.6,0,0,7,0
2013,4,6,22,30,20.3,0,0,0,0
2013,4,6,23,30,20.1,0,0,7,0
2013,4,7,0,30,19.8,0,0,7,0
2013,4,7,1,30,19.6,0,0,7,0
2013,4,7,2,30,19.3,0,0,7,0
2013,4,7,3,30,19,0,0,3,0
2013,4,7,4,30,19,0,0,4,0
2013,4,7,5,30,19.3,0,0,4,0
2013,4,7,6,30,20.400000000000002,32,151,1,44
2013,4,7,7,30,21.6,114,217,3,180
2013,4,7,8,30,22.400000000000002,110,729,0,482
2013,4,7,9,30,23.200000000000003,315,253,8,490
2013,4,7,10,30,23.900000000000002,392,281,7,623
2013,4,7,11,30,24.5,402,390,8,756
2013,4,7,12,30,24.8,287,15,3,301
2013,4,7,13,30,24.8,448,116,3,552
2013,4,7,14,30,24.5,135,861,1,829
2013,4,7,15,30,24.1,120,812,0,658
2013,4,7,16,30,23.5,101,720,0,446
2013,4,7,17,30,22.6,74,530,0,215
2013,4,7,18,30,22.1,19,97,0,23
2013,4,7,19,30,21.1,0,0,0,0
2013,4,7,20,30,20.8,0,0,1,0
2013,4,7,21,30,20.400000000000002,0,0,1,0
2013,4,7,22,30,20.200000000000003,0,0,0,0
2013,4,7,23,30,19.900000000000002,0,0,0,0
2013,4,8,0,30,19.8,0,0,0,0
2013,4,8,1,30,19.6,0,0,0,0
2013,4,8,2,30,19.5,0,0,0,0
2013,4,8,3,30,19.6,0,0,0,0
2013,4,8,4,30,19.700000000000003,0,0,0,0
2013,4,8,5,30,19.900000000000002,0,0,0,0
2013,4,8,6,30,21.1,29,244,0,49
2013,4,8,7,30,22.8,69,627,0,261
2013,4,8,8,30,23.8,87,789,0,493
2013,4,8,9,30,24.6,99,872,0,702
2013,4,8,10,30,25.200000000000003,110,907,0,860
2013,4,8,11,30,25.5,117,925,0,958
2013,4,8,12,30,25.700000000000003,122,922,0,984
2013,4,8,13,30,25.8,132,893,0,935
2013,4,8,14,30,25.6,130,858,0,822
2013,4,8,15,30,25.200000000000003,119,801,0,652
2013,4,8,16,30,24.6,196,269,3,325
2013,4,8,17,30,23.8,102,158,3,145
2013,4,8,18,30,23.400000000000002,14,0,3,14
2013,4,8,19,30,22.400000000000002,0,0,3,0
2013,4,8,20,30,22,0,0,3,0
2013,4,8,21,30,21.700000000000003,0,0,1,0
2013,4,8,22,30,21.5,0,0,3,0
2013,4,8,23,30,21.3,0,0,3,0
2013,4,9,0,30,21.200000000000003,0,0,0,0
2013,4,9,1,30,21,0,0,7,0
2013,4,9,2,30,20.8,0,0,3,0
2013,4,9,3,30,20.5,0,0,0,0
2013,4,9,4,30,20.400000000000002,0,0,7,0
2013,4,9,5,30,20.700000000000003,0,0,7,0
2013,4,9,6,30,21.8,29,24,7,31
2013,4,9,7,30,23.1,73,610,0,263
2013,4,9,8,30,24.1,95,766,0,492
2013,4,9,9,30,25,105,855,0,701
2013,4,9,10,30,25.700000000000003,111,906,0,862
2013,4,9,11,30,25.900000000000002,122,919,0,959
2013,4,9,12,30,25.8,128,917,1,987
2013,4,9,13,30,25.5,123,913,0,946
2013,4,9,14,30,25,119,883,0,834
2013,4,9,15,30,24.5,218,528,8,570
2013,4,9,16,30,23.900000000000002,126,583,8,408
2013,4,9,17,30,23.3,102,55,7,117
2013,4,9,18,30,22.900000000000002,20,141,0,26
2013,4,9,19,30,22.200000000000003,0,0,0,0
2013,4,9,20,30,22,0,0,0,0
2013,4,9,21,30,21.8,0,0,0,0
2013,4,9,22,30,21.5,0,0,0,0
2013,4,9,23,30,21.200000000000003,0,0,0,0
2013,4,10,0,30,21,0,0,3,0
2013,4,10,1,30,20.8,0,0,7,0
2013,4,10,2,30,20.6,0,0,4,0
2013,4,10,3,30,20.5,0,0,0,0
2013,4,10,4,30,20.3,0,0,1,0
2013,4,10,5,30,20.6,0,0,0,0
2013,4,10,6,30,21.900000000000002,29,312,0,57
2013,4,10,7,30,23.6,115,26,3,124
2013,4,10,8,30,24.8,228,169,3,316
2013,4,10,9,30,25.8,91,887,0,710
2013,4,10,10,30,26.5,322,477,2,719
2013,4,10,11,30,27,115,921,0,957
2013,4,10,12,30,27.200000000000003,118,923,1,983
2013,4,10,13,30,27.200000000000003,128,891,0,933
2013,4,10,14,30,27,128,852,0,818
2013,4,10,15,30,26.400000000000002,120,788,0,647
2013,4,10,16,30,25.5,105,686,0,437
2013,4,10,17,30,24.5,78,487,0,211
2013,4,10,18,30,24,20,80,0,24
2013,4,10,19,30,23.5,0,0,3,0
2013,4,10,20,30,23.3,0,0,0,0
2013,4,10,21,30,23.3,0,0,0,0
2013,4,10,22,30,23.3,0,0,3,0
2013,4,10,23,30,23.200000000000003,0,0,1,0
2013,4,11,0,30,23.200000000000003,0,0,1,0
2013,4,11,1,30,23,0,0,3,0
2013,4,11,2,30,22.8,0,0,3,0
2013,4,11,3,30,22.5,0,0,3,0
2013,4,11,4,30,22.200000000000003,0,0,3,0
2013,4,11,5,30,22.200000000000003,0,0,1,0
2013,4,11,6,30,23.1,31,8,3,32
2013,4,11,7,30,24.5,78,566,0,258
2013,4,11,8,30,25.6,102,725,1,483
2013,4,11,9,30,26.6,116,810,1,685
2013,4,11,10,30,27.400000000000002,144,827,0,835
2013,4,11,11,30,28,153,847,0,930
2013,4,11,12,30,28.3,162,842,0,954
2013,4,11,13,30,28.400000000000002,139,863,0,920
2013,4,11,14,30,28.200000000000003,278,577,8,747
2013,4,11,15,30,27.8,131,752,0,635
2013,4,11,16,30,27.200000000000003,121,623,0,424
2013,4,11,17,30,26.3,91,400,0,201
2013,4,11,18,30,25.8,16,0,3,16
2013,4,11,19,30,24.6,0,0,7,0
2013,4,11,20,30,24.200000000000003,0,0,3,0
2013,4,11,21,30,24,0,0,0,0
2013,4,11,22,30,23.700000000000003,0,0,0,0
2013,4,11,23,30,23.5,0,0,7,0
2013,4,12,0,30,23.3,0,0,7,0
2013,4,12,1,30,23.200000000000003,0,0,7,0
2013,4,12,2,30,23.3,0,0,7,0
2013,4,12,3,30,23.400000000000002,0,0,7,0
2013,4,12,4,30,23.400000000000002,0,0,7,0
2013,4,12,5,30,23.5,0,0,7,0
2013,4,12,6,30,23.8,28,0,7,28
2013,4,12,7,30,24.8,122,43,7,136
2013,4,12,8,30,26,221,62,7,254
2013,4,12,9,30,27.1,281,33,7,304
2013,4,12,10,30,28,413,215,7,593
2013,4,12,11,30,28.6,425,361,8,756
2013,4,12,12,30,29.1,481,211,7,680
2013,4,12,13,30,29.400000000000002,445,93,7,529
2013,4,12,14,30,29.400000000000002,380,75,7,441
2013,4,12,15,30,29.1,305,89,8,364
2013,4,12,16,30,28.6,192,314,7,345
2013,4,12,17,30,27.700000000000003,107,111,7,137
2013,4,12,18,30,27.200000000000003,13,0,7,13
2013,4,12,19,30,25.900000000000002,0,0,8,0
2013,4,12,20,30,25.200000000000003,0,0,7,0
2013,4,12,21,30,24.6,0,0,7,0
2013,4,12,22,30,24.3,0,0,7,0
2013,4,12,23,30,24.1,0,0,7,0
2013,4,13,0,30,23.8,0,0,7,0
2013,4,13,1,30,23.6,0,0,7,0
2013,4,13,2,30,23.3,0,0,8,0
2013,4,13,3,30,22.900000000000002,0,0,7,0
2013,4,13,4,30,22.6,0,0,7,0
2013,4,13,5,30,22.5,0,0,8,0
2013,4,13,6,30,23,34,20,7,36
2013,4,13,7,30,23.900000000000002,25,0,7,25
2013,4,13,8,30,24.6,171,6,6,174
2013,4,13,9,30,25,234,537,7,614
2013,4,13,10,30,25.400000000000002,389,327,7,664
2013,4,13,11,30,25.8,383,457,8,804
2013,4,13,12,30,26.1,202,774,1,933
2013,4,13,13,30,26.3,439,82,7,513
2013,4,13,14,30,26.200000000000003,399,207,8,569
2013,4,13,15,30,25.900000000000002,312,119,3,392
2013,4,13,16,30,25.3,147,556,0,420
2013,4,13,17,30,24.400000000000002,97,388,0,205
2013,4,13,18,30,23.8,21,71,0,25
2013,4,13,19,30,22.1,0,0,0,0
2013,4,13,20,30,21.400000000000002,0,0,0,0
2013,4,13,21,30,21.1,0,0,0,0
2013,4,13,22,30,21,0,0,0,0
2013,4,13,23,30,21,0,0,0,0
2013,4,14,0,30,21,0,0,1,0
2013,4,14,1,30,21,0,0,3,0
2013,4,14,2,30,21.3,0,0,0,0
2013,4,14,3,30,21.5,0,0,3,0
2013,4,14,4,30,21.6,0,0,0,0
2013,4,14,5,30,22,0,0,1,0
2013,4,14,6,30,22.900000000000002,40,186,0,59
2013,4,14,7,30,24,100,487,1,261
2013,4,14,8,30,24.8,208,34,3,226
2013,4,14,9,30,25.400000000000002,329,244,4,502
2013,4,14,10,30,25.700000000000003,409,254,2,623
2013,4,14,11,30,26,448,300,7,725
2013,4,14,12,30,26.400000000000002,423,388,2,791
2013,4,14,13,30,26.5,47,0,7,47
2013,4,14,14,30,26.400000000000002,234,649,0,764
2013,4,14,15,30,26,234,536,0,595
2013,4,14,16,30,25.400000000000002,207,376,7,392
2013,4,14,17,30,24.700000000000003,131,178,8,180
2013,4,14,18,30,24.400000000000002,5,0,6,5
2013,4,14,19,30,24,0,0,6,0
2013,4,14,20,30,23.8,0,0,6,0
2013,4,14,21,30,23.6,0,0,8,0
2013,4,14,22,30,23.400000000000002,0,0,8,0
2013,4,14,23,30,23.1,0,0,8,0
2013,4,15,0,30,22.900000000000002,0,0,4,0
2013,4,15,1,30,22.6,0,0,8,0
2013,4,15,2,30,22.3,0,0,4,0
2013,4,15,3,30,22,0,0,7,0
2013,4,15,4,30,21.700000000000003,0,0,4,0
2013,4,15,5,30,21.700000000000003,0,0,0,0
2013,4,15,6,30,22.200000000000003,38,66,7,45
2013,4,15,7,30,23.200000000000003,107,384,7,235
2013,4,15,8,30,24.3,222,55,4,251
2013,4,15,9,30,25.5,122,0,4,122
2013,4,15,10,30,26.700000000000003,363,398,3,699
2013,4,15,11,30,27.6,384,464,3,813
2013,4,15,12,30,28,156,844,0,957
2013,4,15,13,30,28.1,147,844,0,916
2013,4,15,14,30,28,143,811,0,807
2013,4,15,15,30,27.6,132,755,0,643
2013,4,15,16,30,27,115,652,0,436
2013,4,15,17,30,26.1,82,475,0,216
2013,4,15,18,30,25.5,22,117,0,29
2013,4,15,19,30,24,0,0,0,0
2013,4,15,20,30,23.5,0,0,0,0
2013,4,15,21,30,23.1,0,0,0,0
2013,4,15,22,30,22.900000000000002,0,0,0,0
2013,4,15,23,30,22.700000000000003,0,0,0,0
2013,4,16,0,30,22.5,0,0,0,0
2013,4,16,1,30,22.400000000000002,0,0,0,0
2013,4,16,2,30,22.200000000000003,0,0,0,0
2013,4,16,3,30,22.1,0,0,0,0
2013,4,16,4,30,21.900000000000002,0,0,0,0
2013,4,16,5,30,22.200000000000003,0,0,0,0
2013,4,16,6,30,23.3,38,276,0,70
2013,4,16,7,30,24.5,80,598,0,281
2013,4,16,8,30,25.5,102,745,0,506
2013,4,16,9,30,26.3,117,822,0,707
2013,4,16,10,30,26.8,129,863,0,861
2013,4,16,11,30,27.1,136,883,0,955
2013,4,16,12,30,27.200000000000003,139,885,0,981
2013,4,16,13,30,27.1,140,870,0,935
2013,4,16,14,30,26.8,135,840,0,824
2013,4,16,15,30,26.200000000000003,123,787,0,657
2013,4,16,16,30,25.400000000000002,102,706,0,451
2013,4,16,17,30,24.400000000000002,70,554,0,227
2013,4,16,18,30,23.900000000000002,22,171,0,33
2013,4,16,19,30,23.1,0,0,0,0
2013,4,16,20,30,22.8,0,0,0,0
2013,4,16,21,30,22.700000000000003,0,0,0,0
2013,4,16,22,30,22.5,0,0,0,0
2013,4,16,23,30,22.3,0,0,0,0
2013,4,17,0,30,22.1,0,0,0,0
2013,4,17,1,30,21.900000000000002,0,0,0,0
2013,4,17,2,30,21.700000000000003,0,0,0,0
2013,4,17,3,30,21.5,0,0,0,0
2013,4,17,4,30,21.400000000000002,0,0,0,0
2013,4,17,5,30,21.8,0,0,0,0
2013,4,17,6,30,22.900000000000002,37,337,0,77
2013,4,17,7,30,24,71,660,0,296
2013,4,17,8,30,24.8,239,177,7,336
2013,4,17,9,30,25.400000000000002,339,194,8,478
2013,4,17,10,30,25.700000000000003,395,321,7,668
2013,4,17,11,30,25.700000000000003,389,445,7,803
2013,4,17,12,30,25.5,402,462,7,843
2013,4,17,13,30,25.3,440,305,7,720
2013,4,17,14,30,25,339,420,3,684
2013,4,17,15,30,24.700000000000003,120,797,0,661
2013,4,17,16,30,24.400000000000002,192,329,8,355
2013,4,17,17,30,24,87,0,7,87
2013,4,17,18,30,23.8,22,54,7,26
2013,4,17,19,30,23.5,0,0,2,0
2013,4,17,20,30,23.400000000000002,0,0,2,0
2013,4,17,21,30,23.200000000000003,0,0,7,0
2013,4,17,22,30,23.1,0,0,7,0
2013,4,17,23,30,23,0,0,7,0
2013,4,18,0,30,22.8,0,0,7,0
2013,4,18,1,30,22.6,0,0,3,0
2013,4,18,2,30,22.400000000000002,0,0,0,0
2013,4,18,3,30,22.200000000000003,0,0,0,0
2013,4,18,4,30,22,0,0,1,0
2013,4,18,5,30,22.3,0,0,7,0
2013,4,18,6,30,23.400000000000002,42,83,3,52
2013,4,18,7,30,24.6,72,648,0,294
2013,4,18,8,30,25.5,228,284,3,383
2013,4,18,9,30,26.3,101,863,0,724
2013,4,18,10,30,27,149,834,0,860
2013,4,18,11,30,27.5,181,818,0,944
2013,4,18,12,30,27.900000000000002,214,779,0,957
2013,4,18,13,30,28.200000000000003,196,786,0,916
2013,4,18,14,30,28.200000000000003,315,478,3,709
2013,4,18,15,30,27.8,204,617,0,624
2013,4,18,16,30,26.900000000000002,155,550,0,429
2013,4,18,17,30,25.900000000000002,93,351,2,193
2013,4,18,18,30,25.3,24,78,1,29
2013,4,18,19,30,24.6,0,0,7,0
2013,4,18,20,30,24.5,0,0,7,0
2013,4,18,21,30,24.5,0,0,7,0
2013,4,18,22,30,24.5,0,0,7,0
2013,4,18,23,30,24.5,0,0,1,0
2013,4,19,0,30,24.400000000000002,0,0,0,0
2013,4,19,1,30,24.200000000000003,0,0,3,0
2013,4,19,2,30,24,0,0,2,0
2013,4,19,3,30,23.700000000000003,0,0,7,0
2013,4,19,4,30,23.3,0,0,1,0
2013,4,19,5,30,23.3,0,0,0,0
2013,4,19,6,30,24.400000000000002,39,321,0,79
2013,4,19,7,30,25.8,73,634,0,293
2013,4,19,8,30,27,91,777,1,519
2013,4,19,9,30,28,102,852,0,720
2013,4,19,10,30,28.8,117,878,0,868
2013,4,19,11,30,29.400000000000002,125,890,1,957
2013,4,19,12,30,29.700000000000003,425,391,3,799
2013,4,19,13,30,29.700000000000003,441,309,3,725
2013,4,19,14,30,29.200000000000003,322,460,7,702
2013,4,19,15,30,28.3,163,687,0,632
2013,4,19,16,30,27.400000000000002,143,566,0,426
2013,4,19,17,30,26.5,102,373,7,210
2013,4,19,18,30,26.1,8,0,4,8
2013,4,19,19,30,25.3,0,0,4,0
2013,4,19,20,30,25,0,0,4,0
2013,4,19,21,30,24.8,0,0,4,0
2013,4,19,22,30,24.5,0,0,4,0
2013,4,19,23,30,24.200000000000003,0,0,4,0
